Line	Spkr	StTime	Content	EnTime
406	DCB_se1_ag2_f_01	438.6163	/Fourth and Delafield/	439.7526
407	DCB_se1_ag2_f_01	439.7526	(pause 0.72)	440.4699
408	DCB_se1_ag2_f_01	440.4699	and-	440.9069
409	DCB_int_01	440.9449	Why does that sound familiar (whispered)? I think somebody else was telling me about [that.]	443.3961
410	DCB_se1_ag2_f_01	443.2175	[That's] Uptown, too.	444.0953
411	DCB_int_01	444.2397	Was- Now,	445.1100
412	DCB_int_01	445.1100	(pause 0.38)	445.4929
413	DCB_int_01	445.4929	were these-	446.5266
414	DCB_int_01	446.5266	(pause 1.30)	447.8263
415	DCB_int_01	447.8263	certain people could go on certain streets? Was it like,	450.2812
416	DCB_int_01	450.2812	(pause 0.43)	450.7135
417	DCB_int_01	450.7135	gang- I won't say gang, but was it like, most definitely this is my turf, you can't [come over here.]	454.8368
418	DCB_se1_ag2_f_01	454.2402	[<ts> Yeah.] Sometime- Well, it- it didn't used to be like that,	456.8690
419	DCB_se1_ag2_f_01	457.1312	but	457.4999
420	DCB_se1_ag2_f_01	457.4999	(pause 0.24)	457.7355
421	DCB_se1_ag2_f_01	457.7355	like, I'm'a say about five, six years ago,	460.2931
422	DCB_se1_ag2_f_01	460.2931	(pause 0.84)	461.1320
423	DCB_se1_ag2_f_01	461.1320	it got really v- really violent up there.	463.7428
424	DCB_se1_ag2_f_01	463.7428	(pause 0.57)	464.3166
425	DCB_se1_ag2_f_01	464.3166	And,	464.9171
426	DCB_se1_ag2_f_01	464.9171	(pause 0.43)	465.3456
427	DCB_se1_ag2_f_01	465.3456	like, from	466.3032
428	DCB_se1_ag2_f_01	466.3032	(pause 0.23)	466.5312
429	DCB_se1_ag2_f_01	466.5312	CRT up,	467.8537
430	DCB_se1_ag2_f_01	467.8537	(pause 1.09)	468.9406
431	DCB_se1_ag2_f_01	468.9406	everybody was together, but CRT down,	471.3566
432	DCB_se1_ag2_f_01	471.3566	(pause 0.67)	472.0293
433	DCB_se1_ag2_f_01	472.0293	everybody was together.	472.9340
434	DCB_int_01	472.9888	[When you say it got violent, like-]	474.1346
435	DCB_se1_ag2_f_01	473.1314	[They were kind of- They were kind of] like beefing.	474.9213
436	DCB_int_01	475.6614	Ah, [okay.]	476.5963
437	DCB_se1_ag2_f_01	476.1820	[And] from	477.2195
438	DCB_se1_ag2_f_01	477.4323	one side of Georgia Avenue	478.8346
439	DCB_se1_ag2_f_01	478.8346	(pause 0.35)	479.1881
440	DCB_se1_ag2_f_01	479.1881	to the other side of Georgia Avenue, they were beefing too.	481.3077
441	DCB_int_01	482.1741	Okay, so like what was- like what was it-	484.4315
442	DCB_int_01	484.4315	(pause 0.60)	485.0272
443	DCB_int_01	485.0272	What- What caused the violence? Was it drugs, was it just like, [this my] neighborhood, like what-	490.2744
444	DCB_se1_ag2_f_01	488.4322	[I think it was-]	489.1505
445	DCB_int_01	490.6051	[what was the-]	491.0611
446	DCB_se1_ag2_f_01	490.6203	[I think drugs] had a lot to do with it. It was drugs. It was	493.4515
447	DCB_se1_ag2_f_01	493.5199	uh,	494.1241
448	DCB_se1_ag2_f_01	494.1241	(pause 0.20)	494.3246
449	DCB_se1_ag2_f_01	494.3246	just people not liking each other.	495.7269
450	DCB_se1_ag2_f_01	495.7269	(pause 1.35)	497.0760
451	DCB_se1_ag2_f_01	497.0760	It was a lot of-	497.8246
452	DCB_se1_ag2_f_01	497.8246	(pause 0.32)	498.1439
453	DCB_se1_ag2_f_01	498.1439	it was a lot of hood beef.	499.0027
454	DCB_int_01	499.9899	Mm, and so now,	501.6126
455	DCB_int_01	501.6126	(pause 0.17)	501.7836
456	DCB_int_01	501.7836	think- Okay, let's fast forward, and I want you to think about your neighborhood when you were there	505.7843
457	DCB_int_01	505.7843	(pause 0.74)	506.5292
458	DCB_int_01	506.5292	um- So that was as a kid. Did you see- did you realize like it was violent and all that as a-	511.1190
459	DCB_int_01	511.1190	(pause 0.31)	511.4306
460	DCB_int_01	511.4306	[as like, a] little person?	512.5897
461	DCB_se1_ag2_f_01	511.4382	Mm-hm.	511.8448
462	DCB_int_01	513.0267	You did?	513.4979
463	DCB_se1_ag2_f_01	513.4952	Mm-hm.	513.8428
464	DCB_int_01	513.9758	And then as you got older, and you were kind of, you know- Some of your friends may have been doing some of this, or you like saw like, your neighborhood people- You were more aware of like-	521.8795
465	DCB_se1_ag2_f_01	521.8795	Yeah, [cause most] of m- Honestly, most of m-	524.1207
466	DCB_int_01	522.1683	[What was-]	522.6699
467	DCB_se1_ag2_f_01	524.2651	m- the neighborhood people,	525.8118
468	DCB_se1_ag2_f_01	525.8118	(pause 0.86)	526.6745
469	DCB_se1_ag2_f_01	526.6745	I'm- I'm still friends with a lot of the girls.	529.1057
470	DCB_se1_ag2_f_01	529.1057	(pause 0.23)	529.3375
471	DCB_se1_ag2_f_01	529.3375	But most of the guys, are either	531.5151
472	DCB_se1_ag2_f_01	531.5151	(pause 0.23)	531.7469
473	DCB_se1_ag2_f_01	531.7469	dead or in jail.	532.6095
474	DCB_int_01	533.3687	Because of what was [going on.]	534.6304
475	DCB_se1_ag2_f_01	534.2883	[Because] of what's going on- And my brother included. My brother- He got in a lot of trouble	537.6630
476	DCB_se1_ag2_f_01	538.3993	being Uptown.	539.3874
477	DCB_se1_ag2_f_01	539.3874	(pause 1.24)	540.6300
478	DCB_se1_ag2_f_01	540.6300	He went to jail a couple of times.	541.8461
479	DCB_se1_ag2_f_01	541.8461	(pause 1.85)	543.6921
480	DCB_se1_ag2_f_01	543.6921	So.	544.1139
481	DCB_int_01	544.2014	So it was like,	544.7752
482	DCB_int_01	544.7752	(pause 0.40)	545.1704
483	DCB_int_01	545.1704	violence. Violence like stabbing, shooting-	547.4620
484	DCB_se1_ag2_f_01	548.4675	Yeah, one of my friend- my friend /RD-NAME-2/, he was murdered	551.2233
485	DCB_se1_ag2_f_01	551.2233	(pause 0.33)	551.5501
486	DCB_se1_ag2_f_01	551.5501	like three or four years ago. He got stabbed.	553.5187
487	DCB_se1_ag2_f_01	553.5187	(pause 0.65)	554.1676
488	DCB_se1_ag2_f_01	554.1676	Um, my brother's	555.3229
489	DCB_se1_ag2_f_01	555.3229	(pause 0.14)	555.4597
490	DCB_se1_ag2_f_01	555.4597	best friend, he was	556.8392
491	DCB_se1_ag2_f_01	556.8392	(pause 0.43)	557.2724
492	DCB_se1_ag2_f_01	557.2724	killed on Mother's Day.	558.6966
493	DCB_int_01	559.4604	Recently?	560.0533
494	DCB_se1_ag2_f_01	560.1939	Uh, three years [ago.]	561.3530
495	DCB_int_01	561.1401	[Oh], three years ago.	561.9002
496	DCB_se1_ag2_f_01	561.8090	Mm-hm.	562.3106
497	DCB_se1_ag2_f_01	563.9438	<ts>	564.0654
498	DCB_se1_ag2_f_01	564.0654	(pause 0.49)	564.5587
499	DCB_se1_ag2_f_01	564.5587	Somebody just got k- k-	565.8591
500	DCB_se1_ag2_f_01	565.8591	(pause 0.40)	566.2544
501	DCB_se1_ag2_f_01	566.2544	A friend of mine	567.1512
502	DCB_se1_ag2_f_01	567.1512	(pause 0.84)	567.9902
503	DCB_se1_ag2_f_01	567.9902	uh, /RD-NAME-1/. He got killed	570.7264
504	DCB_se1_ag2_f_01	570.7264	(pause 0.30)	571.0228
505	DCB_se1_ag2_f_01	571.0228	in February,	571.8284
506	DCB_se1_ag2_f_01	571.8284	(pause 0.30)	572.1249
507	DCB_se1_ag2_f_01	572.1249	right on /RD-ADDRESS-5/.	573.1537
508	DCB_int_01	573.3324	So do you see a difference between-	575.6772
509	DCB_int_01	575.6772	(pause 0.44)	576.1180
510	DCB_int_01	576.1180	because I know like- You know, we talk about the ratchet in Sa- Southeast,	578.7506
511	DCB_int_01	578.7506	(pause 0.35)	579.1003
512	DCB_int_01	579.1003	and but Uptown is supposed to be this whole thing. It's supposed to be [all-]	582.6307
513	DCB_se1_ag2_f_01	582.1633	[Prestige /and that/.]	583.1390
514	DCB_int_01	582.7818	[Yes.] Hoity toity.	584.0017
515	DCB_int_01	584.3513	But are you seeing some of the same things	586.7265
516	DCB_int_01	586.7265	(pause 0.41)	587.1322
517	DCB_int_01	587.1322	that you saw in Uptown- some of the same violence. Are you seeing that in Southeast? Or do you feel like it was worse in Uptown or-?	592.5856
518	DCB_se1_ag2_f_01	592.6454	It's actually worse in Southeast.	594.4544
519	DCB_int_01	594.5418	It's worse. [Okay.]	595.5298
520	DCB_se1_ag2_f_01	595.1498	[It's worse.]	595.7008
521	DCB_se1_ag2_f_01	596.3583	Um,	597.0613
522	DCB_se1_ag2_f_01	597.0613	(pause 0.48)	597.5392
523	DCB_se1_ag2_f_01	597.5392	it's not-	598.0713
524	DCB_se1_ag2_f_01	598.0713	(pause 0.45)	598.5197
525	DCB_se1_ag2_f_01	598.5197	it's not ordin- It's not out of the ordinary to hear somebody	601.3167
526	DCB_se1_ag2_f_01	601.3167	(pause 0.12)	601.4345
527	DCB_se1_ag2_f_01	601.4345	getting killed around	602.0958
528	DCB_se1_ag2_f_01	602.0958	(pause 0.22)	602.3114
529	DCB_se1_ag2_f_01	602.3114	here,	602.6307
530	DCB_se1_ag2_f_01	602.6307	(pause 0.15)	602.7827
531	DCB_se1_ag2_f_01	602.7827	around these parts. But	603.9189
532	DCB_se1_ag2_f_01	603.9189	(pause 0.77)	604.6866
533	DCB_se1_ag2_f_01	604.6866	when you hear about Uptown, it's like oh my God. Can't believe such and such got killed	607.9729
534	DCB_se1_ag2_f_01	607.9729	(pause 0.53)	608.5049
535	DCB_se1_ag2_f_01	608.5049	because it's like-	609.4702
536	DCB_se1_ag2_f_01	609.4702	(pause 2.09)	611.5632
537	DCB_se1_ag2_f_01	611.5632	I guess Uptown's set in- in this-	613.1783
538	DCB_se1_ag2_f_01	613.1783	(pause 0.37)	613.5470
539	DCB_se1_ag2_f_01	613.5470	on this pedestal,	614.3526
540	DCB_int_01	614.7212	Mm-[hm.]	615.2343
541	DCB_se1_ag2_f_01	615.0747	[on] a standard.	616.0703
542	DCB_se1_ag2_f_01	616.4542	Like	616.8608
543	DCB_se1_ag2_f_01	616.8608	(pause 0.63)	617.4907
544	DCB_se1_ag2_f_01	617.4907	they got	617.8897
545	DCB_se1_ag2_f_01	617.8897	(pause 0.40)	618.2850
546	DCB_se1_ag2_f_01	618.2850	the best of the best things, or	620.2155
547	DCB_se1_ag2_f_01	620.2155	(pause 0.87)	621.0820
548	DCB_se1_ag2_f_01	621.0820	this, that, and the third, but it's still-	622.6391
549	DCB_se1_ag2_f_01	622.6391	(pause 0.51)	623.1446
550	DCB_se1_ag2_f_01	623.1446	When it all boils down to it,	624.3302
551	DCB_se1_ag2_f_01	624.3302	(pause 0.47)	624.7977
552	DCB_se1_ag2_f_01	624.7977	people getting hurt. People losing their lives.	626.1810
553	DCB_int_01	626.9553	Do you feel like- Okay.	628.0156
554	DCB_int_01	628.0156	(pause 0.46)	628.4792
555	DCB_int_01	628.4792	So I don't want to like, dwell on this, but I think it's really interesting cause I haven't heard a lot of people talk about that- Like lived	633.6618
556	DCB_int_01	633.6618	(pause 0.07)	633.7302
557	DCB_int_01	633.7302	you know, they'll talk about oh everything was perfect,	635.9078
558	DCB_se1_ag2_f_01	636.3629	[Oh.]	637.1039
559	DCB_int_01	636.3705	[but]	637.1267
560	DCB_int_01	637.5790	outside of like, what you see on TV for DC. You see, you know, you hear about ,and then the last two years I've been here as an adult,	643.6547
561	DCB_int_01	643.6547	(pause 0.39)	644.0423
562	DCB_int_01	644.0423	like violence and things that happened,	646.0070
563	DCB_int_01	646.0070	(pause 0.27)	646.2797
564	DCB_int_01	646.2797	um, and you're talking about some of this live stuff.	648.9057
565	DCB_int_01	648.9057	(pause 0.48)	649.3883
566	DCB_int_01	649.3883	Do you feel like	650.9085
567	DCB_int_01	650.9085	(pause 0.87)	651.7778
568	DCB_int_01	651.7778	um,	652.3668
569	DCB_int_01	652.3668	(pause 1.01)	653.3815
570	DCB_int_01	653.3815	the city is unsafe?	654.8598
571	DCB_int_01	654.8598	(pause 0.46)	655.3234
572	DCB_int_01	655.3234	Or do you feel like it's a relatively safe city, there are just certain parts.	658.7389
573	DCB_se1_ag2_f_01	658.9517	I think it's safe. Um,	660.5137
574	DCB_se1_ag2_f_01	660.5137	(pause 0.96)	661.4780
575	DCB_se1_ag2_f_01	661.4780	It's gotten a lot safer.	662.5991
576	DCB_int_01	663.4389	Why?	663.7353
577	DCB_int_01	663.7353	(pause 0.41)	664.1420
578	DCB_int_01	664.1420	Why do you believe that?	665.0312
579	DCB_se1_ag2_f_01	665.2925	<ts>	665.4787
580	DCB_se1_ag2_f_01	665.4787	(pause 0.19)	665.6687
581	DCB_se1_ag2_f_01	665.6687	Because a lot of people-	668.4087
582	DCB_se1_ag2_f_01	668.4087	(pause 0.78)	669.1916
583	DCB_se1_ag2_f_01	669.1916	Honestly?	669.9441
584	DCB_se1_ag2_f_01	669.9441	(pause 1.24)	671.1858
585	DCB_se1_ag2_f_01	671.1858	I think people are getting older	672.3335
586	DCB_int_01	672.9871	Mm-hm.	673.2684
587	DCB_se1_ag2_f_01	674.0398	and from,	675.0621
588	DCB_se1_ag2_f_01	675.0621	(pause 0.18)	675.2436
589	DCB_se1_ag2_f_01	675.2436	when I probably was in middle school or high school,	677.5541
590	DCB_se1_ag2_f_01	677.5541	(pause 0.96)	678.5118
591	DCB_se1_ag2_f_01	678.5118	it weren't- it wasn't	679.5759
592	DCB_se1_ag2_f_01	679.5759	(pause 0.52)	680.0994
593	DCB_se1_ag2_f_01	680.0994	that many people going to college.	681.6385
594	DCB_se1_ag2_f_01	681.6385	(pause 0.41)	682.0489
595	DCB_se1_ag2_f_01	682.0489	Now and I see a lot of	682.8166
596	DCB_se1_ag2_f_01	682.8166	(pause 0.38)	683.1966
597	DCB_se1_ag2_f_01	683.1966	people actually	684.2759
598	DCB_se1_ag2_f_01	684.2759	(pause 0.68)	684.9599
599	DCB_se1_ag2_f_01	684.9599	caring about	685.7494
600	DCB_se1_ag2_f_01	685.7494	(pause 0.14)	685.8900
601	DCB_se1_ag2_f_01	685.8900	themselves and their lives and	687.5176
602	DCB_se1_ag2_f_01	687.5176	(pause 0.15)	687.6724
603	DCB_se1_ag2_f_01	687.6724	what they're going to do	688.4818
604	DCB_se1_ag2_f_01	688.4818	(pause 2.10)	690.5862
605	DCB_se1_ag2_f_01	690.5862	opposed to back then.	691.6085
606	DCB_int_01	692.8702	Mm-hm.	693.1894
607	DCB_int_01	693.1894	(pause 0.67)	693.8621
608	DCB_int_01	693.8621	Do you feel like-	695.0591
609	DCB_int_01	695.0591	(pause 0.78)	695.8373
610	DCB_int_01	695.8373	Do you see	696.5213
611	DCB_int_01	696.5213	(pause 0.43)	696.9469
612	DCB_int_01	696.9469	in the last	697.8552
613	DCB_int_01	697.8552	(pause 0.22)	698.0794
614	DCB_int_01	698.0794	ten, fifteen years, do you see the city has like really really changed a whole lot?	701.5291
615	DCB_int_01	701.5291	(pause 0.35)	701.8750
616	DCB_int_01	701.8750	Or do you feel like it's still the same, just	703.7751
617	DCB_int_01	703.7751	(pause 0.13)	703.9005
618	DCB_int_01	703.9005	dealing with the same kind of problems	705.5223
619	DCB_int_01	705.5223	(pause 0.46)	705.9821
620	DCB_int_01	705.9821	um, just people are getting more mature and really starting to care about themselves or do you see like	709.8318
621	DCB_int_01	709.8318	(pause 0.15)	709.9829
622	DCB_int_01	709.9829	the city itself has changed?	711.4004
623	DCB_se1_ag2_f_01	711.3510	The city has changed.	712.5138
624	DCB_se1_ag2_f_01	713.2131	Like, especially physically. Like, it's so many-	715.5493
625	DCB_se1_ag2_f_01	715.5493	(pause 1.37)	716.9212
626	DCB_se1_ag2_f_01	716.9212	My dad- My dad comes up here once a year, but every time he comes, he's like, oh my God. It looks so different.	722.3661
627	DCB_int_01	723.2173	Hm.	723.5289
628	DCB_se1_ag2_f_01	727.4137	<ts> A lot of people are moving away.	728.4266
629	DCB_int_01	729.2199	They're moving out of the city?	730.1433
630	DCB_se1_ag2_f_01	730.1395	Mm-hm.	730.4968
631	DCB_int_01	731.6292	Yeah, I know like, PG is the new	733.4648
632	DCB_int_01	733.4648	(pause 0.35)	733.8182
633	DCB_int_01	733.8182	Ward Nine.	734.7407
634	DCB_se1_ag2_f_01	734.7407	Yeah, it is.	735.6718
635	DCB_int_01	735.6718	Like-	735.9682
636	DCB_se1_ag2_f_01	736.1544	It is.	736.7055
637	DCB_int_01	736.7663	Black people are getting kicked out.	738.0280
638	DCB_se1_ag2_f_01	738.3092	[They are.]	738.9780
639	DCB_int_01	738.3092	[I mean-]	738.9780
640	DCB_se1_ag2_f_01	739.3875	But then-	740.1628
641	DCB_se1_ag2_f_01	740.1628	(pause 0.20)	740.3642
642	DCB_se1_ag2_f_01	740.3642	Okay.	740.8810
643	DCB_se1_ag2_f_01	740.8810	(pause 0.57)	741.4549
644	DCB_se1_ag2_f_01	741.4549	A lot of people are going to Maryland,	742.7660
645	DCB_se1_ag2_f_01	742.7660	(pause 0.36)	743.1308
646	DCB_se1_ag2_f_01	743.1308	but Maryland don't really want	744.4751
647	DCB_se1_ag2_f_01	744.4751	(pause 0.34)	744.8134
648	DCB_se1_ag2_f_01	744.8134	all this	745.4290
649	DCB_se1_ag2_f_01	745.4290	(pause 0.28)	745.7102
650	DCB_se1_ag2_f_01	745.7102	foolishness going on in their city either.	747.6066
651	DCB_int_01	748.0512	Right.	748.3763
652	DCB_int_01	748.3763	(pause 1.22)	749.5932
653	DCB_int_01	749.5932	And so people are displaced.	751.0905
654	DCB_se1_ag2_f_01	751.2235	[Mm-hm.]	751.9075
655	DCB_int_01	751.2463	[Um,]	751.9075
656	DCB_int_01	752.0519	and I think-	752.7474
657	DCB_int_01	752.7474	(pause 0.84)	753.5901
658	DCB_int_01	753.5901	What I've seen,	754.5972
659	DCB_int_01	754.5972	(pause 0.41)	755.0114
660	DCB_int_01	755.0114	and it's so interesting like, being able to talk to somebody who's been here. Like,	757.6070
661	DCB_int_01	757.6070	(pause 0.17)	757.7780
662	DCB_int_01	757.7780	cause I've only been here a couple years as an adult. As a college student, I- you know, you don't pay attention. [You live in your little] bubble. You doing what [you do and that's it.]	763.3293
663	DCB_se1_ag2_f_01	761.2011	[Mm-hm.]	761.7636
664	DCB_se1_ag2_f_01	761.7636	(pause 0.90)	762.6680
665	DCB_se1_ag2_f_01	762.6680	[Mm-hm.]	763.3293
666	DCB_int_01	763.7768	But as an adult,	764.7078
667	DCB_int_01	764.7078	(pause 0.22)	764.9321
668	DCB_int_01	764.9321	and then working um, like um, in this neighborhood,	767.9419
669	DCB_int_01	767.9419	(pause 0.50)	768.4464
670	DCB_int_01	768.4464	it's very very interesting to see like, how the neighborhood has shifted. Like with the building of those new apartments,	774.1040
671	DCB_int_01	774.1040	(pause 0.25)	774.3548
672	DCB_int_01	774.3548	Now they're starting to like tear this area [down.]	776.7642
673	DCB_se1_ag2_f_01	776.4184	[Mm-hm.]	777.2355
674	DCB_int_01	777.2164	Like gentrification is [really changing-]	780.0467
675	DCB_se1_ag2_f_01	778.6862	[It's real- It is.] It's scary. I-	781.1146
676	DCB_se1_ag2_f_01	781.5820	It- It really really really really bothered me at first.	784.3743
677	DCB_int_01	784.4655	Why?	784.8303
678	DCB_se1_ag2_f_01	785.3814	Because	786.3162
679	DCB_se1_ag2_f_01	786.3162	(pause 1.73)	788.0482
680	DCB_se1_ag2_f_01	788.0482	it is still a lot of good people here,	790.0433
681	DCB_se1_ag2_f_01	790.0433	(pause 0.36)	790.4044
682	DCB_se1_ag2_f_01	790.4044	but	790.7578
683	DCB_se1_ag2_f_01	790.7578	(pause 2.42)	793.1814
684	DCB_se1_ag2_f_01	793.1814	you're soliciting people	794.9638
685	DCB_se1_ag2_f_01	794.9638	(pause 0.57)	795.5338
686	DCB_se1_ag2_f_01	795.5338	with	795.9252
687	DCB_se1_ag2_f_01	795.9252	(pause 0.66)	796.5865
688	DCB_se1_ag2_f_01	796.5865	higher education,	797.3883
689	DCB_se1_ag2_f_01	797.3883	(pause 1.67)	799.0613
690	DCB_se1_ag2_f_01	799.0613	better	799.4851
691	DCB_se1_ag2_f_01	799.4851	(pause 0.21)	799.6904
692	DCB_se1_ag2_f_01	799.6904	background- Not better, but a different	801.5677
693	DCB_se1_ag2_f_01	801.5677	(pause 0.25)	801.8185
694	DCB_se1_ag2_f_01	801.8185	background. It's- It's getting too expensive to live in the city.	804.2535
695	DCB_int_01	804.5690	Mm-hm.	804.9946
696	DCB_se1_ag2_f_01	805.4772	It's so expensive.	806.4159
697	DCB_se1_ag2_f_01	806.4159	(pause 0.21)	806.6249
698	DCB_se1_ag2_f_01	806.6249	Even on this end,	807.6662
699	DCB_se1_ag2_f_01	807.6662	(pause 0.18)	807.8477
700	DCB_se1_ag2_f_01	807.8477	it's still very very expens- I wanted to	809.6908
701	DCB_se1_ag2_f_01	809.6908	(pause 0.32)	810.0062
702	DCB_se1_ag2_f_01	810.0062	actually move, U- back Uptown but I can't afford it.	812.0460
703	DCB_se1_ag2_f_01	812.0460	(pause 0.27)	812.3120
704	DCB_se1_ag2_f_01	812.3120	I can't afford to move Uptown.	813.3115
705	DCB_se1_ag2_f_01	813.3115	(pause 1.03)	814.3452
706	DCB_se1_ag2_f_01	814.3452	And it's funny that you say	815.6091
707	DCB_se1_ag2_f_01	815.6091	(pause 0.22)	815.8242
708	DCB_se1_ag2_f_01	815.8242	like,	816.1465
709	DCB_se1_ag2_f_01	816.1465	(pause 0.26)	816.4087
710	DCB_se1_ag2_f_01	816.4087	you notice the diff- Like with this club.	818.2623
711	DCB_se1_ag2_f_01	818.2623	(pause 0.45)	818.7146
712	DCB_se1_ag2_f_01	818.7146	This club, and this club's kids	820.8009
713	DCB_se1_ag2_f_01	820.8009	(pause 0.61)	821.4090
714	DCB_se1_ag2_f_01	821.4090	are so different from	822.6241
715	DCB_se1_ag2_f_01	822.6241	(pause 0.46)	823.0877
716	DCB_se1_ag2_f_01	823.0877	Clubhouse Six and their kids.	824.5050
717	DCB_se1_ag2_f_01	824.5050	(pause 0.38)	824.8891
718	DCB_se1_ag2_f_01	824.8891	And FBR and their kids.	826.5232
719	DCB_se1_ag2_f_01	826.5232	(pause 0.55)	827.0733
720	DCB_se1_ag2_f_01	827.0733	It's so different,	827.7003
721	DCB_se1_ag2_f_01	827.7003	(pause 0.38)	828.0841
722	DCB_se1_ag2_f_01	828.0841	and i- it depends on the area.	829.5549
723	DCB_int_01	830.3947	Mm-hm.	830.8127
724	DCB_int_01	830.8127	(pause 2.89)	833.7000
725	DCB_int_01	833.7000	I think	834.3727
726	DCB_int_01	834.3727	(pause 0.16)	834.5323
727	DCB_int_01	834.5323	like, looking at	835.6115
728	DCB_int_01	835.6115	(pause 0.35)	835.9574
729	DCB_int_01	835.9574	Clubhouse Six, <clears throat>	837.6172
730	DCB_int_01	837.6172	(pause 0.20)	837.8186
731	DCB_int_01	837.8186	it's a lot	838.4494
732	DCB_int_01	838.4494	(pause 0.12)	838.5672
733	DCB_int_01	838.5672	more diversity there.	839.9771
734	DCB_int_01	839.9771	(pause 0.29)	840.2621
735	DCB_int_01	840.2621	I think [especially as Columbia] Heights is changing,	842.6744
736	DCB_se1_ag2_f_01	840.7790	[Mm-hm.]	841.2160
737	DCB_int_01	843.1152	you see a lot more um,	845.2320
738	DCB_int_01	845.2320	(pause 1.04)	846.2723
739	DCB_int_01	846.2723	<ts>	846.5041
740	DCB_int_01	846.5041	(pause 0.19)	846.6903
741	DCB_int_01	846.6903	Latinos coming [into the Club], and in that community,	849.5101
742	DCB_se1_ag2_f_01	847.7924	[Yeah.]	848.1344
743	DCB_int_01	849.7723	but you see a lot of-	850.7452
744	DCB_int_01	850.7452	(pause 0.17)	850.9200
745	DCB_int_01	850.9200	I won't- Like not necessarily old money like they're not rich rich, but they're like	854.7042
746	DCB_int_01	854.7042	(pause 0.35)	855.0576
747	DCB_int_01	855.0576	middle class, upper middle class	856.8390
748	DCB_int_01	856.8390	(pause 0.49)	857.3254
749	DCB_int_01	857.3254	and-	857.8276
750	DCB_int_01	857.8276	(pause 0.09)	857.9166
751	DCB_int_01	857.9166	But they've been in this community all their lives. They've been- /RD-WORK-4/ has been a part of their	861.3081
752	DCB_se1_ag2_f_01	861.5922	[Mm-hm.]	862.1090
753	DCB_int_01	861.8620	[community] so they- Their kids go- They went there. [Their kids] go there.	865.2480
754	DCB_se1_ag2_f_01	864.1421	[Right.]	864.4006
755	DCB_int_01	865.6043	You know, um,	866.6418
756	DCB_int_01	866.6418	(pause 0.78)	867.4246
757	DCB_int_01	867.4246	whereas here, it's the same kind of thing, but it's still like, the socioeconomic status really hasn't shifted.	872.1454
758	DCB_se1_ag2_f_01	872.1439	It hasn't.	872.7327
759	DCB_int_01	872.8505	Like it's still mostly	874.6974
760	DCB_int_01	874.6974	(pause 0.43)	875.1269
761	DCB_int_01	875.1269	working class, maybe lower middle class,	877.6911
762	DCB_int_01	877.6911	(pause 0.35)	878.0407
763	DCB_int_01	878.0407	but for the most part, it's still like the same neighborhood kids, their families	881.6804
764	DCB_int_01	881.6804	(pause 0.30)	881.9807
765	DCB_int_01	881.9807	from back [then, and now]- You know.	883.8086
766	DCB_se1_ag2_f_01	882.6533	[Mm-hm.]	883.1245
767	DCB_se1_ag2_f_01	884.1886	[I noticed that too.]	884.9905
768	DCB_int_01	884.1886	And /they'll/ kids will come here in twenty years.	886.7947
769	DCB_int_01	888.1476	So, it's- Hopefully if we're still here in twenty years. Amen.	890.8648
770	DCB_se1_ag2_f_01	891.4757	<ts> /Hey yeah./	891.8937
771	DCB_se1_ag2_f_01	891.8937	(pause 0.20)	892.0951
772	DCB_se1_ag2_f_01	892.0951	God willing.	892.6728
773	DCB_int_01	892.8362	Amen.	893.1972
774	DCB_se1_ag2_f_01	893.4518	[<laugh>]	894.5619
775	DCB_int_01	893.5810	[Um,]	894.1891
776	DCB_int_01	894.5919	so,	895.2037
777	DCB_int_01	895.2037	(pause 0.42)	895.6208
778	DCB_int_01	895.6208	what high school did you go to?	896.7305
779	DCB_se1_ag2_f_01	897.1593	<ts> I went to /RD-SCHOOL-2/ and I went to /RD-SCHOOL-2/	898.9537
780	DCB_se1_ag2_f_01	898.9537	(pause 0.36)	899.3185
781	DCB_se1_ag2_f_01	899.3185	and to /RD-SCHOOL-3/.	900.3484
782	DCB_se1_ag2_f_01	900.3484	(pause 0.75)	901.0961
783	DCB_se1_ag2_f_01	901.0961	So.	901.3858
784	DCB_int_01	901.6661	Mm,	901.8903
785	DCB_se1_ag2_f_01	901.9055	[<laugh>]	902.7340
786	DCB_int_01	902.2476	[Mkay.] So you one of the people that sm- So, okay. How as that experience first of all, being a person that moved all around? Cause you know, high school's a big deal.	908.6311
787	DCB_se1_ag2_f_01	908.6501	So, this is how it went.	910.0144
788	DCB_se1_ag2_f_01	910.0144	(pause 0.13)	910.1426
789	DCB_se1_ag2_f_01	910.1426	I went-	910.6595
790	DCB_se1_ag2_f_01	910.6595	(pause 0.21)	910.8647
791	DCB_se1_ag2_f_01	910.8647	I went to /RD-SCHOOL-2/-	912.0922
792	DCB_se1_ag2_f_01	912.0922	(pause 0.28)	912.3734
793	DCB_se1_ag2_f_01	912.3734	I went to /RD-SCHOOL-2/, /RD-SCHOOL-2/.	913.7035
794	DCB_se1_ag2_f_01	913.7035	(pause 0.09)	913.7947
795	DCB_se1_ag2_f_01	913.7947	Though both of those were	914.7448
796	DCB_se1_ag2_f_01	914.7448	(pause 0.51)	915.2569
797	DCB_se1_ag2_f_01	915.2569	um,	915.7623
798	DCB_se1_ag2_f_01	915.7623	(pause 0.40)	916.1613
799	DCB_se1_ag2_f_01	916.1613	Southeast	917.0696
