,Line,Spkr,StTime,Content,EnTime,Label,Aux
247,1691,DCB_se3_ag2_f_01,1868.2603,From seven thirty to one AM.,"1869.8247
",BE_P,am
248,1724,DCB_se3_ag2_f_01,1905.2230,I don't like driving.,"1906.4122
",DO_N,don't
249,1730,DCB_se3_ag2_f_01,1912.9614,that I'm guaranteed parking,"1914.2427
",BE_P,'m
250,1732,DCB_se3_ag2_f_01,1914.8586,because I don't know how to parallel park cause for DC tests you don't have to know that.,"1917.7326
",DO_N,don't
251,1732,DCB_se3_ag2_f_01,1914.8586,because I don't know how to parallel park cause for DC tests you don't have to know that.,"1917.7326
",DO_N,don't
252,1732,DCB_se3_ag2_f_01,1914.8586,because I don't know how to parallel park cause for DC tests you don't have to know that.,"1917.7326
",HV_P,have
253,1740,DCB_se3_ag2_f_01,1921.5028,I don't know how to- Like backing in to f- spaces is very hard for me.,"1924.5249
",DO_N,don't
254,1740,DCB_se3_ag2_f_01,1921.5028,I don't know how to- Like backing in to f- spaces is very hard for me.,"1924.5249
",BE_P,is
255,1742,DCB_se3_ag2_f_01,1925.3225,"Um, so like I like going places where I know there's gonna be parking and just like","1929.1876
",BE_P,'s
256,1748,DCB_se3_ag2_f_01,1934.5222,is very confusing for me (laughing).,"1936.1999
",BE_P,is
257,1752,DCB_se3_ag2_f_01,1938.0091,but I'm pretty good with directions like I-,"1939.6231
",BE_P,'m
258,1756,DCB_se3_ag2_f_01,1941.2442,parents drive me places- have driven me places so,"1943.6481
",HV_P,have
259,1758,DCB_se3_ag2_f_01,1944.2569,I'm pretty good with directions but I'd rather for sure know where I'm going.,"1947.4212
",BE_P,'m
260,1758,DCB_se3_ag2_f_01,1944.2569,I'm pretty good with directions but I'd rather for sure know where I'm going.,"1947.4212
",BE_P,'m
261,1760,DCB_se3_ag2_f_01,1948.3556,So I don't really like-,"1949.1726
",DO_N,don't
262,1762,DCB_se3_ag2_f_01,1949.4924,and I've really only stayed in Northwest,"1951.5169
",HV_P,'ve
263,1780,DCB_se3_ag2_f_01,1968.4551,cause all my parents drive is stick shifts.,"1970.1611
",BE_P,is
264,1782,DCB_se3_ag2_f_01,1970.3310,And then the car that my parents were gonna give me is a stick shift.,"1972.5863
",BE_P,is
265,1788,DCB_se3_ag2_f_01,1978.0300,"And it's funny cause, um,","1979.3579
",BE_P,'s
266,1812,DCB_se3_ag2_f_01,2010.0162,not really.,"2010.8303
",BE_N,not
267,1814,DCB_se3_ag2_f_01,2012.1187,I don't-,"2012.5151
",DO_N,don't
268,1816,DCB_se3_ag2_f_01,2012.8124,I don't feel that way.,"2013.8671
",DO_N,don't
269,1824,DCB_se3_ag2_f_01,2019.8459,"He's- he's old,","2020.6783
",BE_P,'s
270,1824,DCB_se3_ag2_f_01,2019.8459,"He's- he's old,","2020.6783
",BE_P,'s
271,1826,DCB_se3_ag2_f_01,2020.9048,and he's been [out here for] a long time.,"2022.6179
",BE_P,'s
272,1828,DCB_se3_ag2_f_01,2023.3754,Well my dad's like sixty seven.,"2024.9610
",BE_P,'s
273,1834,DCB_se3_ag2_f_01,2029.6231,"but I don't necessar- and like,","2030.9044
",DO_N,don't
274,1836,DCB_se3_ag2_f_01,2031.3150,I'm not a very adventurous person.,"2032.9827
",BE_N,'m not
275,1840,DCB_se3_ag2_f_01,2035.6585,So I don't really go out a lot.,"2036.9894
",DO_N,don't
276,1842,DCB_se3_ag2_f_01,2037.9592,[I don't-] I don't feel the need to.,"2039.3292
",DO_N,don't
277,1842,DCB_se3_ag2_f_01,2037.9592,[I don't-] I don't feel the need to.,"2039.3292
",DO_N,don't
278,1859,DCB_se3_ag2_f_01,2058.8809,Do you know where that is?,"2059.8638
",BE_P,is
279,1859,DCB_se3_ag2_f_01,2058.8809,Do you know where that is?,"2059.8638
",DO_P,do
280,1861,DCB_se3_ag2_f_01,2060.5292,"I think it's on Georgia Avenue,","2061.9379
",BE_P,'s
281,1865,DCB_se3_ag2_f_01,2063.7897,which isn't very helpful.,"2064.9223
",BE_N,isn't
282,1869,DCB_se3_ag2_f_01,2068.4518,It is (laughing).,"2069.0110
",BE_P,is
283,1889,DCB_se3_ag2_f_01,2084.6496,"you know, you're dad like,","2085.8076
",BE_P,'re
284,1891,DCB_se3_ag2_f_01,2086.2040,"he didn't really like,","2086.9261
",DO_N,didn't
285,1895,DCB_se3_ag2_f_01,2089.4674,"He didn't check to see if /RD-SCHOOL-2/ was doing his homework, and he was like, failing school when I met","2093.5065
",DO_N,didn't
286,1899,DCB_se3_ag2_f_01,2095.9063,"And I just think it's weird to think about my dad as like this social person,","2099.1473
",BE_P,'s
287,1903,DCB_se3_ag2_f_01,2101.8355,Because who he is now I guess is like completely different.,"2104.5043
",BE_P,is
288,1903,DCB_se3_ag2_f_01,2101.8355,Because who he is now I guess is like completely different.,"2104.5043
",BE_P,is
289,1905,DCB_se3_ag2_f_01,2104.9968,"Um, he doesn't have very many friends","2106.8869
",DO_N,doesn't
290,1905,DCB_se3_ag2_f_01,2104.9968,"Um, he doesn't have very many friends","2106.8869
",HV_P,have
291,1907,DCB_se3_ag2_f_01,2107.3824,cause either they've died,"2108.6354
",HV_P,'ve
292,1911,DCB_se3_ag2_f_01,2110.4376,He has really old friends,"2112.0374
",HV_P,has
293,1913,DCB_se3_ag2_f_01,2112.3418,cause he's really old (laughing).,"2113.5240
",BE_P,'s
294,1917,DCB_se3_ag2_f_01,2115.8884,"yeah, he doesn't really like a lot of people.","2117.7543
",DO_N,doesn't
295,1921,DCB_se3_ag2_f_01,2120.3239,is very funny.,"2120.9823
",BE_P,is
296,1935,DCB_se3_ag2_f_01,2133.0531,and he just tells me he has interesting stories but he won't tell me what they are.,"2136.3064
",BE_P,are
297,1935,DCB_se3_ag2_f_01,2133.0531,and he just tells me he has interesting stories but he won't tell me what they are.,"2136.3064
",HV_P,has
298,1941,DCB_se3_ag2_f_01,2144.2602,I don't really think he likes talking about how he grew up.,"2147.0322
",DO_N,don't
299,1947,DCB_se3_ag2_f_01,2152.7774,him and his brother don't have a good relationship.,"2154.9931
",DO_N,don't
300,1947,DCB_se3_ag2_f_01,2152.7774,him and his brother don't have a good relationship.,"2154.9931
",HV_P,have
301,1949,DCB_se3_ag2_f_01,2155.9842,I guess he just likes how his life is now.,"2158.0229
",BE_P,is
302,1951,DCB_se3_ag2_f_01,2158.1757,"Like for him, he's made it in life cause he never thought","2160.5684
",HV_P,'s
303,1953,DCB_se3_ag2_f_01,2161.0214,he'd be a- doing the things he does,"2163.2513
",DO_P,does
304,1977,DCB_se3_ag2_f_01,2189.3862,the way it's going now I am gonna graduate debt free.,"2191.5028
",BE_P,'s
305,1977,DCB_se3_ag2_f_01,2189.3862,the way it's going now I am gonna graduate debt free.,"2191.5028
",BE_P,am
306,1979,DCB_se3_ag2_f_01,2191.9629,"I'm really grateful about that, um, so I guess for him just","2194.6405
",BE_P,'m
307,1981,DCB_se3_ag2_f_01,2195.3437,"the fact that he's like,","2196.5754
",BE_P,'s
308,1985,DCB_se3_ag2_f_01,2198.3239,cause like he didn't know his dad.,"2199.5698
",DO_N,didn't
309,1993,DCB_se3_ag2_f_01,2203.8850,the fact that he's around,"2205.0955
",BE_P,'s
310,1997,DCB_se3_ag2_f_01,2207.5278,"he's like,","2208.2427
",BE_P,'s
311,2003,DCB_se3_ag2_f_01,2211.7539,as a father and a husband it's way deeper than that.,"2214.3631
",BE_P,'s
312,2007,DCB_se3_ag2_f_01,2216.9327,"you actually have to be like emotionally present and like,","2219.3154
",HV_P,have
313,2011,DCB_se3_ag2_f_01,2221.2409,"It's not just about like,","2222.1611
",BE_N,'s not
314,2013,DCB_se3_ag2_f_01,2222.7133,"dropping us off places and picking us up. It's like,","2225.4216
",BE_P,'s
315,2019,DCB_se3_ag2_f_01,2230.6287,my dad's like-,"2231.5065
",BE_P,'s
316,2023,DCB_se3_ag2_f_01,2233.9063,He's a gemini,"2234.8507
",BE_P,'s
317,2031,DCB_se3_ag2_f_01,2242.3456,my sister and I don't like interacting with him a lot.,"2244.8090
",DO_N,don't
318,2033,DCB_se3_ag2_f_01,2245.2055,Like we're more- we're closer with our mom,"2247.0177
",BE_P,'re
319,2033,DCB_se3_ag2_f_01,2245.2055,Like we're more- we're closer with our mom,"2247.0177
",BE_P,'re
320,2037,DCB_se3_ag2_f_01,2248.6571,our mom's a scorpio.,"2249.8322
",BE_P,'s
321,2039,DCB_se3_ag2_f_01,2250.0374,She's nicer.,"2250.9648
",BE_P,'s
322,2041,DCB_se3_ag2_f_01,2251.3824,"I'm also a scorpio, so we al- We're always on the same page.","2254.5226
",BE_P,'re
323,2041,DCB_se3_ag2_f_01,2251.3824,"I'm also a scorpio, so we al- We're always on the same page.","2254.5226
",BE_P,'m
324,2047,DCB_se3_ag2_f_01,2257.1134,she's more like a,"2258.1682
",BE_P,'s
325,2051,DCB_se3_ag2_f_01,2259.9733,My dad's-,"2260.6641
",BE_P,'s
326,2053,DCB_se3_ag2_f_01,2261.1455,has a temper.,"2261.8605
",HV_P,has
327,2055,DCB_se3_ag2_f_01,2264.3806,That has nothing to do with,"2265.4306
",DO_P,do
328,2065,DCB_se3_ag2_f_01,2269.0427,I don't know what success is for me.,"2270.5009
",DO_N,don't
329,2065,DCB_se3_ag2_f_01,2269.0427,I don't know what success is for me.,"2270.5009
",BE_P,is
330,2069,DCB_se3_ag2_f_01,2273.1243,I don't think I'm-,"2273.7401
",DO_N,don't
331,2069,DCB_se3_ag2_f_01,2273.1243,I don't think I'm-,"2273.7401
",BE_P,'m
332,2073,DCB_se3_ag2_f_01,2274.6604,I don't know.,"2275.1488
",DO_N,don't
333,2075,DCB_se3_ag2_f_01,2275.9771,I don't know.,"2276.6283
",DO_N,don't
334,2081,DCB_se3_ag2_f_01,2282.9186,I don't really know,"2283.8884
",DO_N,don't
335,2085,DCB_se3_ag2_f_01,2286.9577,I don't think my mom would consider,"2288.3593
",DO_N,don't
336,2087,DCB_se3_ag2_f_01,2288.6000,where she is in life right now successful just because,"2291.4428
",BE_P,is
337,2089,DCB_se3_ag2_f_01,2291.9950,she's still struggling.,"2293.3966
",BE_P,'s
338,2099,DCB_se3_ag2_f_01,2301.0035,but if you're a registered architect you can get higher paying jobs.,"2303.9029
",BE_P,'re
339,2101,DCB_se3_ag2_f_01,2304.3772,And my mom's been trying to get registered,"2305.8426
",BE_P,'s
340,2105,DCB_se3_ag2_f_01,2309.1951,it's been harder for her cause you have to take like,"2310.9648
",BE_P,'s
341,2105,DCB_se3_ag2_f_01,2309.1951,it's been harder for her cause you have to take like,"2310.9648
",HV_P,have
342,2109,DCB_se3_ag2_f_01,2313.3221,You have to actually pass those tests but like she doesn't have time to study because she was taking care of us,"2317.2338
",DO_N,doesn't
343,2109,DCB_se3_ag2_f_01,2313.3221,You have to actually pass those tests but like she doesn't have time to study because she was taking care of us,"2317.2338
",HV_P,have
344,2109,DCB_se3_ag2_f_01,2313.3221,You have to actually pass those tests but like she doesn't have time to study because she was taking care of us,"2317.2338
",HV_P,have
345,2113,DCB_se3_ag2_f_01,2319.7822,And she's been taking care of her parents since she was twelve.,"2321.9596
",BE_P,'s
346,2115,DCB_se3_ag2_f_01,2322.5400,"And she's like,","2323.0993
",BE_P,'s
347,2119,DCB_se3_ag2_f_01,2324.7062,so she's just tired.,"2325.7893
",BE_P,'s
348,2121,DCB_se3_ag2_f_01,2325.9775,And so I don't think she's like,"2327.2729
",DO_N,don't
349,2121,DCB_se3_ag2_f_01,2325.9775,And so I don't think she's like,"2327.2729
",BE_P,'s
350,2127,DCB_se3_ag2_f_01,2329.8921,where she's at right now.,"2330.8407
",BE_P,'s
351,2145,DCB_se3_ag2_f_01,2360.4160,"doesn't really care about like, m-","2362.1332
",DO_N,doesn't
352,2147,DCB_se3_ag2_f_01,2362.4234,[material stuff.] My dad's more into material things like,"2365.2055
",BE_P,'s
353,2153,DCB_se3_ag2_f_01,2369.7260,"and, um, that's like looking good is really important to him but like my mom couldn't care less about how she looks.","2374.4081
",BE_P,'s
354,2153,DCB_se3_ag2_f_01,2369.7260,"and, um, that's like looking good is really important to him but like my mom couldn't care less about how she looks.","2374.4081
",BE_P,is
355,2161,DCB_se3_ag2_f_01,2383.1630,He's very selfish. [<laugh>],"2385.7114
",BE_P,'s
356,2168,DCB_se3_ag2_f_01,2392.1149,they just- Like my parents don't [care-],"2393.8180
",DO_N,don't
357,2170,DCB_se3_ag2_f_01,2394.3843,They don't care about p- like my dad doesn't care about Christmas.,"2396.8124
",DO_N,don't
358,2170,DCB_se3_ag2_f_01,2394.3843,They don't care about p- like my dad doesn't care about Christmas.,"2396.8124
",DO_N,doesn't
359,2172,DCB_se3_ag2_f_01,2397.1734,"Like literally, he said to me, I don't give a shit about Christmas <laugh>","2399.8606
",DO_N,don't
360,2186,DCB_se3_ag2_f_01,2409.2938,is kind of crazy.,"2410.1432
",BE_P,is
361,2194,DCB_se3_ag2_f_01,2416.2394,"became bipolar when she was twelve so [she's had to] take care of everything and like,","2419.9558
",HV_P,'s
362,2202,DCB_se3_ag2_f_01,2424.7170,"So he was addicted to alcohol for awhile and then we think that's what like,","2427.5486
",BE_P,'s
363,2212,DCB_se3_ag2_f_01,2432.3523,he started getting dementia and now Alzheimer's.,"2434.8269
",BE_P,'s
364,2216,DCB_se3_ag2_f_01,2435.8038,her brother is no help,"2436.8515
",BE_P,is
365,2220,DCB_se3_ag2_f_01,2437.9842,it's not his fault he's schizophrenic but like,"2439.7680
",BE_N,'s not
366,2220,DCB_se3_ag2_f_01,2437.9842,it's not his fault he's schizophrenic but like,"2439.7680
",BE_P,'s
367,2220,DCB_se3_ag2_f_01,2437.9842,it's not his fault he's schizophrenic but like,"2439.7680
",BE_P,'s
368,2222,DCB_se3_ag2_f_01,2440.2960,he's just no help,"2441.1738
",BE_P,'s
369,2226,DCB_se3_ag2_f_01,2442.6108,"So it's all been on her so she doesn't really care about like,","2444.9186
",DO_N,doesn't
370,2226,DCB_se3_ag2_f_01,2442.6108,"So it's all been on her so she doesn't really care about like,","2444.9186
",BE_P,'s
371,2238,DCB_se3_ag2_f_01,2455.3329,my sister and I don't really care about l-,"2456.9044
",DO_N,don't
372,2240,DCB_se3_ag2_f_01,2457.1593,I guess because of that we don't-,"2458.3314
",DO_N,don't
373,2242,DCB_se3_ag2_f_01,2458.4872,"my sister and I don't care about like,","2459.6481
",DO_N,don't
374,2254,DCB_se3_ag2_f_01,2475.8996,we go to dinner on people's birthdays but I feel like everybody does that (laughing).,"2480.0549
",BE_P,'s
375,2254,DCB_se3_ag2_f_01,2475.8996,we go to dinner on people's birthdays but I feel like everybody does that (laughing).,"2480.0549
",DO_P,does
376,2259,DCB_se3_ag2_f_01,2482.9614,So yeah we go to dinner for everyone's birthday.,"2485.2763
",BE_P,'s
377,2267,DCB_se3_ag2_f_01,2490.1365,my birthday and my mom's birthday cause we're three days apa- or two days apart.,"2494.2636
",BE_P,'s
378,2267,DCB_se3_ag2_f_01,2490.1365,my birthday and my mom's birthday cause we're three days apa- or two days apart.,"2494.2636
",BE_P,'re
379,2269,DCB_se3_ag2_f_01,2495.2800,It's a fun time.,"2496.1224
",BE_P,'s
380,2271,DCB_se3_ag2_f_01,2496.6321,And we're both scorpios.,"2497.7718
",BE_P,'re
381,2283,DCB_se3_ag2_f_01,2509.7435,"that's like,","2510.3523
",BE_P,'s
382,2287,DCB_se3_ag2_f_01,2512.0341,It is so good.,"2513.2021
",BE_P,is
383,2291,DCB_se3_ag2_f_01,2516.1257,"right when he got out of college and didn't have a job, that was like, his job.","2519.4711
",DO_N,didn't
384,2291,DCB_se3_ag2_f_01,2516.1257,"right when he got out of college and didn't have a job, that was like, his job.","2519.4711
",HV_P,have
385,2293,DCB_se3_ag2_f_01,2520.0516,It's so good.,"2520.8232
",BE_P,'s
386,2301,DCB_se3_ag2_f_01,2525.8463,"out of my sister and I, I guess I'm like-","2527.9490
",BE_P,'m
387,2305,DCB_se3_ag2_f_01,2530.6429,I feel like that is,"2531.3968
",BE_P,is
388,2311,DCB_se3_ag2_f_01,2533.2975,"I guess I'm like,","2534.0195
",BE_P,'m
389,2317,DCB_se3_ag2_f_01,2536.2040,I'm- I'm just like my dad. Like we like really fancy restaurants (laughing).,"2539.4603
",BE_P,'m
390,2317,DCB_se3_ag2_f_01,2536.2040,I'm- I'm just like my dad. Like we like really fancy restaurants (laughing).,"2539.4603
",BE_P,'m
391,2327,DCB_se3_ag2_f_01,2546.5009,"Yeah we like to go there and it's like,","2548.0229
",BE_P,'s
392,2329,DCB_se3_ag2_f_01,2548.3385,not very,"2549.3154
",BE_N,not
393,2335,DCB_se3_ag2_f_01,2552.1045,it's our birthday so we do it anyway.,"2553.9238
",BE_P,'s
394,2335,DCB_se3_ag2_f_01,2552.1045,it's our birthday so we do it anyway.,"2553.9238
",DO_P,do
395,2355,DCB_se3_ag2_f_01,2579.6056,"Yeah my [dad, he's so fake. He's like, I wanna go with the house. Like whatever you all want to eat]","2584.8482
",BE_P,'s
396,2355,DCB_se3_ag2_f_01,2579.6056,"Yeah my [dad, he's so fake. He's like, I wanna go with the house. Like whatever you all want to eat]","2584.8482
",BE_P,'s
397,2359,DCB_se3_ag2_f_01,2586.8657,Cause there's sometimes where I like-,"2588.1753
",BE_P,'s
398,2365,DCB_se3_ag2_f_01,2594.2461,"could eat at McDonald's and like, get a fish fillet and be content with life.","2597.4428
",BE_P,'s
399,2369,DCB_se3_ag2_f_01,2599.2409,But Red Lobster is like a big issue in our house just because like,"2602.1220
",BE_P,is
400,2375,DCB_se3_ag2_f_01,2606.0479,"first of all, like, he's allergic to shellfish so","2608.0441
",BE_P,'s
401,2377,DCB_se3_ag2_f_01,2608.4588,he doesn't like going there. But they have options for him,"2610.3489
",DO_N,doesn't
402,2377,DCB_se3_ag2_f_01,2608.4588,he doesn't like going there. But they have options for him,"2610.3489
",HV_P,have
403,2379,DCB_se3_ag2_f_01,2610.6392,"but even that, like, he does not wanna eat [there.]","2612.4230
",DO_N,does not
404,2383,DCB_se3_ag2_f_01,2616.6179,"he's like, no I don't really wanna do that,","2618.5859
",DO_N,don't
405,2383,DCB_se3_ag2_f_01,2616.6179,"he's like, no I don't really wanna do that,","2618.5859
",BE_P,'s
406,2383,DCB_se3_ag2_f_01,2616.6179,"he's like, no I don't really wanna do that,","2618.5859
",DO_P,do
407,2403,DCB_se3_ag2_f_01,2631.3858,"<ts> my mom will have like,","2632.6995
",HV_P,have
408,2409,DCB_se3_ag2_f_01,2636.0691,that she probably shouldn't be wearing anymore but she just wears them because they're there.,"2639.1384
",BE_P,'re
409,2411,DCB_se3_ag2_f_01,2639.6339,"And like, she doesn't care","2640.8303
",DO_N,doesn't
410,2413,DCB_se3_ag2_f_01,2641.2196,"but my dad is like,","2642.4372
",BE_P,is
411,2425,DCB_se3_ag2_f_01,2653.0143,"And he's like,","2653.6656
",BE_P,'s
412,2431,DCB_se3_ag2_f_01,2656.9685,"and like he doesn't like shopping at like stores like, uh,","2659.6656
",DO_N,doesn't
413,2447,DCB_se3_ag2_f_01,2687.2588,it's just been weird for me like trying to make friends because,"2690.1328
",BE_P,'s
414,2451,DCB_se3_ag2_f_01,2691.8034,"uh, the m- a lot of the black students here that I've encountered","2694.9648
",HV_P,'ve
415,2453,DCB_se3_ag2_f_01,2695.5736,they're in the Georgetown Scholarship Program,"2697.8388
",BE_P,'re
416,2457,DCB_se3_ag2_f_01,2700.1295,and- and I'm not,"2701.1488
",BE_N,'m not
417,2477,DCB_se3_ag2_f_01,2721.2725,when that's not necessarily true.,"2723.0614
",BE_N,'s not
418,2483,DCB_se3_ag2_f_01,2728.7137,I've been used to that since,"2729.8180
",HV_P,'ve
419,2521,DCB_se3_ag2_f_01,2767.9842,it's just way different now,"2769.3292
",BE_P,'s
420,2523,DCB_se3_ag2_f_01,2769.6689,and like the types of stores that they're building in Petworth,"2772.5400
",BE_P,'re
421,2525,DCB_se3_ag2_f_01,2774.1328,like it's a complete,"2775.2938
",BE_P,'s
422,2533,DCB_se3_ag2_f_01,2785.7859,it's just like old black people.,"2787.4990
",BE_P,'s
423,2535,DCB_se3_ag2_f_01,2787.8784,There's like some young white families but it's not a lot.,"2791.0568
",BE_N,'s not
424,2535,DCB_se3_ag2_f_01,2787.8784,There's like some young white families but it's not a lot.,"2791.0568
",BE_P,'s
425,2535,DCB_se3_ag2_f_01,2787.8784,There's like some young white families but it's not a lot.,"2791.0568
",BE_P,'s
426,2539,DCB_se3_ag2_f_01,2794.5226,like the people have,"2795.4428
",HV_P,have
427,2541,DCB_se3_ag2_f_01,2796.0941,"the black families that live there, they've just been passing down their houses","2799.7964
",HV_P,'ve
428,2543,DCB_se3_ag2_f_01,2800.2111,"and like saving them for their kids, which is why it's been able to stay mostly black.","2804.5151
",BE_P,'s
429,2543,DCB_se3_ag2_f_01,2800.2111,"and like saving them for their kids, which is why it's been able to stay mostly black.","2804.5151
",BE_P,is
430,2551,DCB_se3_ag2_f_01,2808.5188,a family's house and the siblings just didn't want it anymore.,"2811.2159
",DO_N,didn't
431,2551,DCB_se3_ag2_f_01,2808.5188,a family's house and the siblings just didn't want it anymore.,"2811.2159
",BE_P,'s
432,2553,DCB_se3_ag2_f_01,2811.9025,It- cause it was their parents' house but their parents had died so they didn't feel like they needed it anymore.,"2815.7576
",DO_N,didn't
433,2572,DCB_se3_ag2_f_01,2834.7699,"Like even my brother has said like,","2836.2777
",HV_P,has
434,2576,DCB_se3_ag2_f_01,2838.2144,we're keeping this house.,"2839.3487
",BE_P,'re
435,2578,DCB_se3_ag2_f_01,2840.2744,"I'm like, okay yeah, sounds good.","2841.8671
",BE_P,'m
436,2582,DCB_se3_ag2_f_01,2843.1101,I don't really see my neighborhood changing too much.,"2845.2833
",DO_N,don't
437,2598,DCB_se3_ag2_f_01,2865.2371,I don't know if it was like an authentic go go because it was- You know Sidwell?,"2868.9152
",DO_N,don't
438,2606,DCB_se3_ag2_f_01,2872.7845,"all my black friends were like, you have to go.","2874.7949
",HV_P,have
439,2610,DCB_se3_ag2_f_01,2876.4514,"and I was like, I'm not having fun.","2877.9167
",BE_N,'m not
440,2612,DCB_se3_ag2_f_01,2878.1969,But I don't like parties or crowds,"2880.0728
",DO_N,don't
441,2616,DCB_se3_ag2_f_01,2882.1116,I just shouldn't have been there in the first place.,"2883.7468
",HV_P,have
442,2628,DCB_se3_ag2_f_01,2892.6533,"but like i- it was fine. Like I'm glad I did it,","2894.9752
",BE_P,'m
443,2628,DCB_se3_ag2_f_01,2892.6533,"but like i- it was fine. Like I'm glad I did it,","2894.9752
",DO_P,did
444,2642,DCB_se3_ag2_f_01,2902.8269,That's about the only go go (laughing),"2904.4409
",BE_P,'s
445,2646,DCB_se3_ag2_f_01,2906.4514,And that's just because of my parents.,"2908.0441
",BE_P,'s
446,2664,DCB_se3_ag2_f_01,2927.3508,I feel like I'm,"2928.4055
",BE_P,'m
447,2666,DCB_se3_ag2_f_01,2929.0356,really mature I [guess. Like] I'm,"2931.2231
",BE_P,'m
448,2668,DCB_se3_ag2_f_01,2931.5698,I'm really ready to graduate.,"2933.0181
",BE_P,'m
449,2670,DCB_se3_ag2_f_01,2933.1809,Like I don't wanna be here anymore.,"2934.6604
",DO_N,don't
450,2672,DCB_se3_ag2_f_01,2935.6231,I'm not really having fun here. [<laugh>] Yeah.,"2939.0393
",BE_N,'m not
451,2675,DCB_se3_ag2_f_01,2941.5169,It's-,"2941.8355
",BE_P,'s
452,2677,DCB_se3_ag2_f_01,2942.0408,"I've had like a really hard time making friends and like keeping friendships,","2945.3862
",HV_P,'ve
453,2679,DCB_se3_ag2_f_01,2945.5207,and it's really- been really weird for me because,"2947.3754
",BE_P,'s
454,2687,DCB_se3_ag2_f_01,2953.2833,I've just had a harder time,"2954.4301
",HV_P,'ve
455,2693,DCB_se3_ag2_f_01,2958.8161,I don't have a best friend here,"2959.9912
",DO_N,don't
456,2693,DCB_se3_ag2_f_01,2958.8161,I don't have a best friend here,"2959.9912
",HV_P,have
457,2695,DCB_se3_ag2_f_01,2960.5859,which is why I go home so often.,"2961.8247
",BE_P,is
458,2697,DCB_se3_ag2_f_01,2962.9048,"<ts> Cause my best friend's at my house, my sister.","2964.9054
",BE_P,'s
459,2721,DCB_se3_ag2_f_01,2990.7628,in VCW so that I could have a bathroom in my room.,"2992.9827
",HV_P,have
460,2735,DCB_se3_ag2_f_01,3005.1951,And so I wasn't really connecting with the other people on my floor except for like the one Indian girl I lived with and we're still friends today.,"3010.4830
",BE_P,'re
461,2745,DCB_se3_ag2_f_01,3017.5915,I've always struggled,"3019.2338
",HV_P,'ve
462,2749,DCB_se3_ag2_f_01,3021.1451,"Well not- not even always, but like,","3022.8553
",BE_N,not
463,2755,DCB_se3_ag2_f_01,3027.2796,tell me that I'm not.,"3028.3556
",BE_N,'m not
464,2759,DCB_se3_ag2_f_01,3030.1082,"I don't really wanna like,","3031.0639
",DO_N,don't
465,2761,DCB_se3_ag2_f_01,3031.2692,encounter that cause if I try to become friends with someone and they tell- and they reject me cause I'm black- not black enough to them,"3036.0091
",BE_N,not
466,2761,DCB_se3_ag2_f_01,3031.2692,encounter that cause if I try to become friends with someone and they tell- and they reject me cause I'm black- not black enough to them,"3036.0091
",BE_P,'m
467,2763,DCB_se3_ag2_f_01,3036.6816,"I just don't wanna deal with that. So like,","3038.2319
",DO_N,don't
468,2765,DCB_se3_ag2_f_01,3038.6142,that's also,"3039.2513
",BE_P,'s
469,2767,DCB_se3_ag2_f_01,3039.3787,been what's stopping me in putting myself out there.,"3041.3791
",BE_P,'s
470,2771,DCB_se3_ag2_f_01,3042.7029,"I'm in BSA and like,","3043.8497
",BE_P,'m
471,2773,DCB_se3_ag2_f_01,3044.8478,I guess I'd- I'd say I'm friends with the board members but like,"3047.6977
",BE_P,'m
472,2775,DCB_se3_ag2_f_01,3048.2144,none of them are like my best friends.,"3049.9417
",BE_P,are
473,2779,DCB_se3_ag2_f_01,3052.3031,"I don't know! Like,","3053.5278
",DO_N,don't
474,2781,DCB_se3_ag2_f_01,3053.8605,just I- I don't know. Like people,"3055.6231
",DO_N,don't
475,2783,DCB_se3_ag2_f_01,3056.0762,tell me I talk white and stuff and that like I'm an Oreo.,"3059.1809
",BE_P,'m
476,2789,DCB_se3_ag2_f_01,3062.5575,I don't know.,"3063.1168
",DO_N,don't
477,2793,DCB_se3_ag2_f_01,3064.1049,cause there's no one way of being black,"3065.9383
",BE_P,'s
478,2797,DCB_se3_ag2_f_01,3068.4938,"So I don't see like,","3069.5061
",DO_N,don't
479,2799,DCB_se3_ag2_f_01,3069.7043,why people are saying that to me.,"3071.1054
",BE_P,are
480,2801,DCB_se3_ag2_f_01,3072.9648,I don't know.,"3073.5736
",DO_N,don't
481,2842,DCB_se3_ag2_f_01,3133.4603,I don't know (whispered).,"3133.9346
",DO_N,don't
482,2861,DCB_se3_ag2_f_01,3159.1239,I don't know. <laugh>,"3160.8653
",DO_N,don't
483,2870,DCB_se3_ag2_f_01,3175.4674,I just think I'm like-,"3176.2319
",BE_P,'m
484,2874,DCB_se3_ag2_f_01,3178.3627,"I'm not like a partier,","3179.4812
",BE_N,'m not
485,2876,DCB_se3_ag2_f_01,3180.0333,and that's how like the black community connects here.,"3182.0788
",BE_P,'s
486,2878,DCB_se3_ag2_f_01,3183.0531,And I j- I would rather not go to a party ever.,"3185.5449
",BE_N,not
487,2882,DCB_se3_ag2_f_01,3187.5240,so like I don't- they don't see me out and stuff,"3189.5911
",DO_N,don't
488,2882,DCB_se3_ag2_f_01,3187.5240,so like I don't- they don't see me out and stuff,"3189.5911
",DO_N,don't
489,2890,DCB_se3_ag2_f_01,3196.1574,Like yeah it's authentic,"3197.3962
",BE_P,'s
