Line	Spkr	StTime	Content	EnTime
1005	DCB_se2_ag2_f_02	1052.2481	that very- very same teacher	1053.5771
1006	DCB_se2_ag2_f_02	1053.5771	(pause 1.43)	1055.0028
1007	DCB_se2_ag2_f_02	1055.0028	told me as I'm filling out	1056.4762
1008	DCB_se2_ag2_f_02	1056.4762	(pause 0.21)	1056.6907
1009	DCB_se2_ag2_f_02	1056.6907	my	1057.0917
1010	DCB_se2_ag2_f_02	1057.0917	(pause 0.18)	1057.2689
1011	DCB_se2_ag2_f_02	1057.2689	forms to take my test,	1058.6725
1012	DCB_se2_ag2_f_02	1058.6725	(pause 0.31)	1058.9849
1013	DCB_se2_ag2_f_02	1058.9849	why are you marking	1059.9174
1014	DCB_se2_ag2_f_02	1059.9174	(pause 0.12)	1060.0387
1015	DCB_se2_ag2_f_02	1060.0387	African American?	1060.8500
1016	DCB_se2_ag2_f_02	1060.8500	(pause 1.06)	1061.9074
1017	DCB_se2_ag2_f_02	1061.9074	I'm black.	1062.4016
1018	DCB_se2_ag2_f_02	1062.4016	(pause 0.13)	1062.5275
1019	DCB_se2_ag2_f_02	1062.5275	What do you mean why am I	1063.2363
1020	DCB_se2_ag2_f_02	1063.2363	(pause 0.12)	1063.3529
1021	DCB_se2_ag2_f_02	1063.3529	/barking/ African American?	1064.6818
1022	DCB_se2_ag2_f_02	1064.6818	(pause 0.31)	1064.9895
1023	DCB_se2_ag2_f_02	1064.9895	Well you need to mark other,	1066.3418
1024	DCB_se2_ag2_f_02	1066.3418	(pause 0.12)	1066.4630
1025	DCB_se2_ag2_f_02	1066.4630	or you need to mark Caucasian and Black.	1068.3037
1026	DCB_se2_ag2_f_02	1068.3037	(pause 1.55)	1069.8518
1027	DCB_se2_ag2_f_02	1069.8518	And I'm like, well my mommy says	1072.1972
1028	DCB_se2_ag2_f_02	1072.1972	(pause 0.21)	1072.4024
1029	DCB_se2_ag2_f_02	1072.4024	that I need to mark Black.	1073.4644
1030	DCB_se2_ag2_f_02	1073.4644	(pause 1.15)	1074.6161
1031	DCB_se2_ag2_f_02	1074.6161	Like full fledged argument with this lady	1076.4906
1032	DCB_se2_ag2_f_02	1076.4906	(pause 0.61)	1077.1014
1033	DCB_se2_ag2_f_02	1077.1014	[in second grade.]	1077.9268
1034	DCB_int_01	1077.1061	[And you're eight.]	1077.9268
1035	DCB_se2_ag2_f_02	1078.1926	In second grade! When I'm about to take a test.	1080.3550
1036	DCB_se2_ag2_f_02	1080.3550	(pause 1.13)	1081.4834
1037	DCB_se2_ag2_f_02	1081.4834	Um,	1081.9357
1038	DCB_se2_ag2_f_02	1081.9357	(pause 0.27)	1082.2015
1039	DCB_se2_ag2_f_02	1082.2015	so	1082.9289
1040	DCB_se2_ag2_f_02	1082.9289	(pause 0.20)	1083.1294
1041	DCB_se2_ag2_f_02	1083.1294	she gets offended, and I'm guessing assuming that my mother is Caucasian since she's about to call my Caucasian mother.	1088.0943
1042	DCB_se2_ag2_f_02	1088.0943	(pause 1.34)	1089.4325
1043	DCB_se2_ag2_f_02	1089.4325	Um,	1089.8895
1044	DCB_se2_ag2_f_02	1089.8895	(pause 0.49)	1090.3791
1045	DCB_se2_ag2_f_02	1090.3791	and I couldn't tell you cause I- I still- I was supposed to aks my mother how that conversation went. I don't know how it went,	1094.8450
1046	DCB_se2_ag2_f_02	1094.8450	(pause 0.28)	1095.1201
1047	DCB_se2_ag2_f_02	1095.1201	but the teacher called her,	1096.0853
1048	DCB_se2_ag2_f_02	1096.0853	(pause 0.55)	1096.6309
1049	DCB_se2_ag2_f_02	1096.6309	and we didn't really talk about it again-	1098.3410
1050	DCB_se2_ag2_f_02	1098.3410	(pause 0.45)	1098.7933
1051	DCB_se2_ag2_f_02	1098.7933	about the race thing.	1099.5767
1052	DCB_se2_ag2_f_02	1099.5767	(pause 0.30)	1099.8798
1053	DCB_se2_ag2_f_02	1099.8798	[It was just] come home,	1100.9662
1054	DCB_int_01	1099.8844	[Mm.]	1100.1968
1055	DCB_se2_ag2_f_02	1102.9433	you know you're black.	1103.9260
1056	DCB_se2_ag2_f_02	1103.9260	(pause 1.16)	1105.0871
1057	DCB_se2_ag2_f_02	1105.0871	You know you're my child. You know you're beautiful.	1106.8496
1058	DCB_se2_ag2_f_02	1106.8496	(pause 0.20)	1107.0501
1059	DCB_se2_ag2_f_02	1107.0501	That's it.	1107.3672
1060	DCB_se2_ag2_f_02	1107.3672	(pause 0.33)	1107.6936
1061	DCB_se2_ag2_f_02	1107.6936	That was the extent of our conversation.	1109.2790
1062	DCB_se2_ag2_f_02	1109.2790	(pause 0.70)	1109.9773
1063	DCB_se2_ag2_f_02	1109.9773	Fast forwarding	1110.7840
1064	DCB_se2_ag2_f_02	1110.7840	(pause 1.32)	1112.1082
1065	DCB_se2_ag2_f_02	1112.1082	to- Cause that was right when we moved to Virginia,	1114.1599
1066	DCB_int_01	1114.3360	Mm-hm.	1114.6577
1067	DCB_se2_ag2_f_02	1115.3338	I guess second grade-	1116.6861
1068	DCB_se2_ag2_f_02	1116.6861	(pause 0.38)	1117.0638
1069	DCB_se2_ag2_f_02	1117.0638	Well I don't even remember how it was, but about	1119.1154
1070	DCB_se2_ag2_f_02	1119.1154	(pause 0.74)	1119.8522
1071	DCB_se2_ag2_f_02	1119.8522	ninth grade, I wanna say, is the next time th-	1122.0239
1072	DCB_se2_ag2_f_02	1122.0239	(pause 0.19)	1122.2151
1073	DCB_se2_ag2_f_02	1122.2151	that identity came up in racism.	1123.8285
1074	DCB_se2_ag2_f_02	1123.8285	(pause 0.56)	1124.3927
1075	DCB_se2_ag2_f_02	1124.3927	Um, my cousin /RD-NAME-2/ was over,	1126.2205
1076	DCB_se2_ag2_f_02	1126.2205	(pause 0.24)	1126.4583
1077	DCB_se2_ag2_f_02	1126.4583	and I overheard them talking	1128.4109
1078	DCB_se2_ag2_f_02	1128.4109	(pause 0.22)	1128.6301
1079	DCB_se2_ag2_f_02	1128.6301	about our relatives.	1129.7166
1080	DCB_se2_ag2_f_02	1129.7166	(pause 0.30)	1130.0196
1081	DCB_se2_ag2_f_02	1130.0196	Cause til this time, like, I'm honestly believing that I'm black.	1132.2951
1082	DCB_se2_ag2_f_02	1132.2951	(pause 0.65)	1132.9468
1083	DCB_se2_ag2_f_02	1132.9468	I'm just black, and I'm just lighter than everybody else, and I just have hazel eyes for no reason.	1136.4580
1084	DCB_se2_ag2_f_02	1136.4580	(pause 1.38)	1137.8428
1085	DCB_se2_ag2_f_02	1137.8428	I hear them talking about my mother's	1140.1452
1086	DCB_se2_ag2_f_02	1140.1452	(pause 0.99)	1141.1337
1087	DCB_se2_ag2_f_02	1141.1337	mother's	1141.8564
1088	DCB_se2_ag2_f_02	1141.8564	(pause 0.32)	1142.1782
1089	DCB_se2_ag2_f_02	1142.1782	mother. So my mother's	1143.2087
1090	DCB_se2_ag2_f_02	1143.2087	(pause 0.29)	1143.5025
1091	DCB_se2_ag2_f_02	1143.5025	grandmother,	1143.9081
1092	DCB_int_01	1144.0107	Mm-hm.	1144.3371
1093	DCB_se2_ag2_f_02	1144.5376	and they're	1145.0121
1094	DCB_se2_ag2_f_02	1145.0121	(pause 0.20)	1145.2079
1095	DCB_se2_ag2_f_02	1145.2079	Caucasian is what I	1146.0519
1096	DCB_se2_ag2_f_02	1146.0519	(pause 0.14)	1146.1965
1097	DCB_se2_ag2_f_02	1146.1965	overhear.	1146.6068
1098	DCB_se2_ag2_f_02	1146.6068	(pause 1.03)	1147.6326
1099	DCB_se2_ag2_f_02	1147.6326	So I'm like, okay, I'm just gonna sit on the steps. Cause if I come upstairs, obviously they're gonna stop talking.	1150.5609
1100	DCB_se2_ag2_f_02	1150.5609	(pause 1.48)	1152.0379
1101	DCB_se2_ag2_f_02	1152.0379	Apparently,	1152.7933
1102	DCB_se2_ag2_f_02	1152.7933	(pause 0.25)	1153.0451
1103	DCB_se2_ag2_f_02	1153.0451	these Caucasian relatives	1154.4673
1104	DCB_se2_ag2_f_02	1154.4673	(pause 0.48)	1154.9476
1105	DCB_se2_ag2_f_02	1154.9476	decide that they're gonna accept that my great grandmother	1158.1079
1106	DCB_se2_ag2_f_02	1158.1079	(pause 0.45)	1158.5602
1107	DCB_se2_ag2_f_02	1158.5602	is getting married to a black man, and she has	1160.2854
1108	DCB_se2_ag2_f_02	1160.2854	(pause 0.20)	1160.4859
1109	DCB_se2_ag2_f_02	1160.4859	biracial children.	1161.2134
1110	DCB_se2_ag2_f_02	1161.2134	(pause 0.66)	1161.8708
1111	DCB_se2_ag2_f_02	1161.8708	So they tell her to get	1162.9246
1112	DCB_se2_ag2_f_02	1162.9246	(pause 0.19)	1163.1147
1113	DCB_se2_ag2_f_02	1163.1147	her	1163.6322
1114	DCB_se2_ag2_f_02	1163.6322	(pause 0.60)	1164.2338
1115	DCB_se2_ag2_f_02	1164.2338	nigger	1164.8772
1116	DCB_se2_ag2_f_02	1164.8772	(pause 0.81)	1165.6839
1117	DCB_se2_ag2_f_02	1165.6839	man and her porch monkeys	1167.2693
1118	DCB_se2_ag2_f_02	1167.2693	(pause 0.54)	1167.8055
1119	DCB_se2_ag2_f_02	1167.8055	off their property.	1168.5563
1120	DCB_se2_ag2_f_02	1168.5563	(pause 0.87)	1169.4224
1121	DCB_se2_ag2_f_02	1169.4224	And that was the extent of the	1170.9239
1122	DCB_se2_ag2_f_02	1170.9239	(pause 0.16)	1171.0824
1123	DCB_se2_ag2_f_02	1171.0824	relations with our Caucasian family.	1172.6818
1124	DCB_se2_ag2_f_02	1172.6818	(pause 0.70)	1173.3859
1125	DCB_se2_ag2_f_02	1173.3859	And	1173.6703
1126	DCB_se2_ag2_f_02	1173.6703	(pause 0.16)	1173.8289
1127	DCB_se2_ag2_f_02	1173.8289	from that point forward,	1174.9386
1128	DCB_se2_ag2_f_02	1174.9386	(pause 0.79)	1175.7255
1129	DCB_se2_ag2_f_02	1175.7255	I guess my family just took upon that we're not Caucasian. We're just gonna identify that we're black.	1179.7123
1130	DCB_se2_ag2_f_02	1179.7123	(pause 0.89)	1180.5982
1131	DCB_se2_ag2_f_02	1180.5982	Furthermore,	1181.3396
1132	DCB_se2_ag2_f_02	1181.3396	(pause 1.48)	1182.8166
1133	DCB_se2_ag2_f_02	1182.8166	I talked to my dad about it.	1183.7818
1134	DCB_se2_ag2_f_02	1183.7818	(pause 0.67)	1184.4533
1135	DCB_se2_ag2_f_02	1184.4533	And I'm like, okay, so what am I?	1185.6517
1136	DCB_se2_ag2_f_02	1185.6517	(pause 0.52)	1186.1692
1137	DCB_se2_ag2_f_02	1186.1692	Cause obviously I am	1187.1997
1138	DCB_se2_ag2_f_02	1187.1997	(pause 0.21)	1187.4084
1139	DCB_se2_ag2_f_02	1187.4084	part Caucasian in there somewhere.	1188.6254
1140	DCB_se2_ag2_f_02	1188.6254	(pause 0.65)	1189.2782
1141	DCB_se2_ag2_f_02	1189.2782	So that's when I sit down with him and find out that we are	1191.3952
1142	DCB_se2_ag2_f_02	1191.3952	(pause 0.35)	1191.7403
1143	DCB_se2_ag2_f_02	1191.7403	Cherokee Indian as well	1192.7941
1144	DCB_se2_ag2_f_02	1192.7941	(pause 0.18)	1192.9701
1145	DCB_se2_ag2_f_02	1192.9701	on his side of the family and on my mother's side of the family.	1195.4881
1146	DCB_se2_ag2_f_02	1195.4881	(pause 0.53)	1196.0196
1147	DCB_se2_ag2_f_02	1196.0196	And I'm like, well y'all have me going on my whole life not knowing what I am. I'm just thinking I'm just lighter than everybody else, and	1201.1523
1148	DCB_se2_ag2_f_02	1201.1523	(pause 1.18)	1202.3321
1149	DCB_se2_ag2_f_02	1202.3321	fine. And I'm like, and people are telling me,	1204.1506
1150	DCB_se2_ag2_f_02	1204.1506	(pause 0.71)	1204.8594
1151	DCB_se2_ag2_f_02	1204.8594	You're biracial. Like, we can see that you're biracial.	1207.1617
1152	DCB_se2_ag2_f_02	1207.1617	(pause 0.33)	1207.4881
1153	DCB_se2_ag2_f_02	1207.4881	And I'm like, no. Like,	1208.5605
1154	DCB_se2_ag2_f_02	1208.5605	(pause 0.56)	1209.1248
1155	DCB_se2_ag2_f_02	1209.1248	which one is it?	1209.6936
1156	DCB_se2_ag2_f_02	1209.6936	(pause 0.72)	1210.4164
1157	DCB_se2_ag2_f_02	1210.4164	Um,	1210.8127
1158	DCB_se2_ag2_f_02	1210.8127	(pause 0.24)	1211.0494
1159	DCB_se2_ag2_f_02	1211.0494	so that- that was really rough for me.	1212.8026
1160	DCB_int_01	1212.8912	Mm.	1213.1384
1161	DCB_se2_ag2_f_02	1213.1244	And it's- it's still	1214.5885
1162	DCB_se2_ag2_f_02	1214.9336	to this	1215.3859
1163	DCB_se2_ag2_f_02	1215.3859	(pause 0.25)	1215.6330
1164	DCB_se2_ag2_f_02	1215.6330	point in time- And I think, like I said, it's cause when I was younger	1217.9540
1165	DCB_se2_ag2_f_02	1217.9540	(pause 1.43)	1219.3855
1166	DCB_se2_ag2_f_02	1219.3855	we never	1220.0103
1167	DCB_se2_ag2_f_02	1220.0103	(pause 0.11)	1220.1222
1168	DCB_se2_ag2_f_02	1220.1222	talked about	1220.7564
1169	DCB_se2_ag2_f_02	1220.7564	(pause 0.14)	1220.9009
1170	DCB_se2_ag2_f_02	1220.9009	image in my home. Like, of course my father tells me I'm beautiful every day, but never	1224.8446
1171	DCB_se2_ag2_f_02	1224.8446	(pause 0.99)	1225.8331
1172	DCB_se2_ag2_f_02	1225.8331	realizing that I have pretty eyes. It wasn't until I moved to Virginia that it was a constant-	1230.2011
1173	DCB_se2_ag2_f_02	1230.2011	(pause 0.28)	1230.4856
1174	DCB_se2_ag2_f_02	1230.4856	In the course of a week, two, three people, oh you have beautiful eyes. What are you mixed with? What are you?	1234.9293
1175	DCB_se2_ag2_f_02	1234.9293	(pause 0.73)	1235.6556
1176	DCB_se2_ag2_f_02	1235.6556	And it's like, do we really live in a society where we have to do that? It's-	1238.4300
1177	DCB_se2_ag2_f_02	1238.4300	(pause 0.22)	1238.6491
1178	DCB_se2_ag2_f_02	1238.6491	Everything's about race.	1239.6330
1179	DCB_se2_ag2_f_02	1239.6330	(pause 0.18)	1239.8149
1180	DCB_se2_ag2_f_02	1239.8149	Everything's about skin color. Everything's about eye color. Everything's about hair.	1242.5648
1181	DCB_se2_ag2_f_02	1242.5648	(pause 1.42)	1243.9823
1182	DCB_se2_ag2_f_02	1243.9823	Um, next incident	1245.2320
1183	DCB_se2_ag2_f_02	1245.2320	(pause 0.24)	1245.4745
1184	DCB_se2_ag2_f_02	1245.4745	is when uh, vacationing	1246.9992
1185	DCB_se2_ag2_f_02	1246.9992	(pause 0.43)	1247.4271
1186	DCB_se2_ag2_f_02	1247.4271	in North Carolina, cause that's where we typically go to vacation.	1249.8658
1187	DCB_se2_ag2_f_02	1249.8658	(pause 0.58)	1250.4486
1188	DCB_se2_ag2_f_02	1250.4486	Um, there of course, there's racist people everywhere.	1252.3837
1189	DCB_se2_ag2_f_02	1252.3837	(pause 0.71)	1253.0913
1190	DCB_se2_ag2_f_02	1253.0913	So,	1253.7442
1191	DCB_se2_ag2_f_02	1253.7442	(pause 0.24)	1253.9866
1192	DCB_se2_ag2_f_02	1253.9866	having those conversations where	1255.7352
1193	DCB_se2_ag2_f_02	1255.7352	(pause 0.61)	1256.3461
1194	DCB_se2_ag2_f_02	1256.3461	my older brother, who is darker in skin tone,	1259.2277
1195	DCB_se2_ag2_f_02	1259.2277	(pause 0.41)	1259.6416
1196	DCB_se2_ag2_f_02	1259.6416	gets	1260.0519
1197	DCB_se2_ag2_f_02	1260.0519	(pause 0.27)	1260.3177
1198	DCB_se2_ag2_f_02	1260.3177	dirty looks	1261.0265
1199	DCB_se2_ag2_f_02	1261.0265	(pause 0.22)	1261.2456
1200	DCB_se2_ag2_f_02	1261.2456	more so than I do.	1262.1828
1201	DCB_se2_ag2_f_02	1262.1828	(pause 0.49)	1262.6771
1202	DCB_se2_ag2_f_02	1262.6771	Cause I guess they assume that I'm partially mixed with white, so they accept me more than they would accept him.	1266.4389
1203	DCB_se2_ag2_f_02	1266.4389	(pause 0.70)	1267.1384
1204	DCB_se2_ag2_f_02	1267.1384	And that's still a	1267.8937
1205	DCB_se2_ag2_f_02	1267.8937	(pause 0.62)	1268.5186
1206	DCB_se2_ag2_f_02	1268.5186	issue that we have with my brother now. Like, he feels like he's the black sheep of the family	1271.4888
1207	DCB_se2_ag2_f_02	1271.4888	(pause 0.45)	1271.9400
1208	DCB_se2_ag2_f_02	1271.9400	cause he's darker. Like he is	1273.6793
1209	DCB_se2_ag2_f_02	1273.6793	(pause 0.38)	1274.0616
1210	DCB_se2_ag2_f_02	1274.0616	your- about your complexion.	1275.0548
1211	DCB_int_01	1275.2413	Mm.	1275.5211
1212	DCB_se2_ag2_f_02	1275.5164	And	1276.0107
1213	DCB_se2_ag2_f_02	1276.2019	I'm the lightest out of all of them, but	1277.9260
1214	DCB_se2_ag2_f_02	1277.9260	(pause 0.31)	1278.2338
1215	DCB_se2_ag2_f_02	1278.2338	my two brothers that are	1279.2270
1216	DCB_se2_ag2_f_02	1279.2270	(pause 0.57)	1279.8005
1217	DCB_se2_ag2_f_02	1279.8005	younger	1280.2202
1218	DCB_se2_ag2_f_02	1280.2202	(pause 0.22)	1280.4440
1219	DCB_se2_ag2_f_02	1280.4440	are	1280.7004
1220	DCB_se2_ag2_f_02	1280.7004	(pause 0.30)	1281.0035
1221	DCB_se2_ag2_f_02	1281.0035	like a- in between us basically.	1282.4817
1222	DCB_se2_ag2_f_02	1282.4817	(pause 0.68)	1283.1613
1223	DCB_se2_ag2_f_02	1283.1613	Um, so I guess that would be	1284.5975
1224	DCB_se2_ag2_f_02	1284.5975	(pause 0.84)	1285.4414
1225	DCB_se2_ag2_f_02	1285.4414	the extent of my	1286.2994
1226	DCB_int_01	1286.5932	[Is your mother fair] skinned?	1287.7356
1227	DCB_se2_ag2_f_02	1286.6072	[race issues.]	1287.3486
1228	DCB_se2_ag2_f_02	1288.8127	No, my mom is about one shade lighter than you. I don't know why I'm so light.	1292.3880
1229	DCB_se2_ag2_f_02	1292.3880	(pause 0.22)	1292.6118
1230	DCB_se2_ag2_f_02	1292.6118	I honestly don't know.	1293.4558
1231	DCB_int_01	1293.5444	Mm.	1293.7076
1232	DCB_se2_ag2_f_02	1293.6750	Um,	1294.0620
1233	DCB_int_01	1294.3091	[Cause my] mom's really fa- Like, my mom looks white.	1296.3597
1234	DCB_se2_ag2_f_02	1294.3278	[and-]	1294.5703
1235	DCB_int_01	1296.4809	So,	1296.8726
1236	DCB_se2_ag2_f_02	1296.9658	Mkay, [and it's- it's cause our skin.]	1298.4486
1237	DCB_int_01	1297.2876	[and I'm- But my dad's like-]	1298.4533
1238	DCB_int_01	1298.8030	is African, so	1299.9734
1239	DCB_int_01	1299.9734	(pause 0.19)	1300.1599
1240	DCB_int_01	1300.1599	it-	1300.3138
1241	DCB_se2_ag2_f_02	1300.4537	[Okay.]	1300.8034
1242	DCB_int_01	1300.6402	[I] can understand where I but-	1301.8094
1243	DCB_se2_ag2_f_02	1302.1545	Yeah, and I don't- I don't know.	1303.3342
1244	DCB_se2_ag2_f_02	1303.3342	(pause 0.40)	1303.7352
1245	DCB_se2_ag2_f_02	1303.7352	Um,	1304.1455
1246	DCB_se2_ag2_f_02	1304.1455	(pause 0.47)	1304.6118
1247	DCB_se2_ag2_f_02	1304.6118	I have one other cousin /RD-NAME-3/	1306.0900
1248	DCB_se2_ag2_f_02	1306.0900	(pause 0.18)	1306.2718
1249	DCB_se2_ag2_f_02	1306.2718	who looks just like me.	1307.4049
1250	DCB_se2_ag2_f_02	1307.4049	(pause 0.64)	1308.0426
1251	DCB_se2_ag2_f_02	1308.0426	[We have]	1308.5229
1252	DCB_int_01	1308.0426	[/Because/ you're] fair sk- [Like, fair skin.] Mm-hm.	1310.0570
1253	DCB_se2_ag2_f_02	1308.9285	[fair skin],	1309.7166
1254	DCB_se2_ag2_f_02	1309.7166	(pause 0.33)	1310.0430
1255	DCB_se2_ag2_f_02	1310.0430	hazel eyes, and I don't- And I guess it's just a mixture of	1312.7847
1256	DCB_se2_ag2_f_02	1312.9153	genes. And that's what I love about black people. Like,	1314.6441
1257	DCB_se2_ag2_f_02	1314.6441	(pause 0.30)	1314.9425
1258	DCB_se2_ag2_f_02	1314.9425	[you don't know what they're gonna come out looking like. I- I- Yeah.]	1317.0641
1259	DCB_int_01	1314.9425	[All different colors. Yeah. I love that.]	1317.1108
1260	DCB_se2_ag2_f_02	1317.1994	And it- it's amazing. It's beautiful. Um,	1318.8780
1261	DCB_se2_ag2_f_02	1318.8780	(pause 0.46)	1319.3338
1262	DCB_se2_ag2_f_02	1319.3338	our hair, everything. I love it.	1320.5835
1263	DCB_se2_ag2_f_02	1320.5835	(pause 0.42)	1321.0078
1264	DCB_se2_ag2_f_02	1321.0078	Um, and	1321.8331
1265	DCB_se2_ag2_f_02	1321.8331	(pause 0.62)	1322.4486
1266	DCB_se2_ag2_f_02	1322.4486	it's through writing that paper	1323.7542
1267	DCB_se2_ag2_f_02	1323.7542	(pause 0.19)	1323.9454
1268	DCB_se2_ag2_f_02	1323.9454	that I- I really came to resonate with my identity. Cause I- I literally have had identity crisis majority of my life. Like, where do I	1330.4630
1269	DCB_se2_ag2_f_02	1330.4630	(pause 0.46)	1330.9200
1270	DCB_se2_ag2_f_02	1330.9200	fit in?	1331.3711
1271	DCB_se2_ag2_f_02	1331.3711	(pause 0.21)	1331.5856
1272	DCB_se2_ag2_f_02	1331.5856	Um, [being picked] on,	1332.8679
1273	DCB_int_01	1332.0053	[/?/]	1332.4156
1274	DCB_int_01	1332.4156	(pause 0.42)	1332.8399
1275	DCB_int_01	1332.8399	Mm.	1333.2363
1276	DCB_se2_ag2_f_02	1333.9311	and I mean I don't-	1334.8776
1277	DCB_se2_ag2_f_02	1334.8776	(pause 0.15)	1335.0268
1278	DCB_se2_ag2_f_02	1335.0268	I don't have nice hair. My mother,	1336.4817
1279	DCB_se2_ag2_f_02	1336.4817	(pause 0.14)	1336.6169
1280	DCB_se2_ag2_f_02	1336.6169	um,	1336.9992
1281	DCB_se2_ag2_f_02	1336.9992	(pause 0.43)	1337.4317
1282	DCB_se2_ag2_f_02	1337.4317	actually looks Ethiopian.	1338.5229
1283	DCB_se2_ag2_f_02	1338.5229	(pause 0.52)	1339.0404
1284	DCB_se2_ag2_f_02	1339.0404	Her hair is like	1339.9404
1285	DCB_se2_ag2_f_02	1339.9404	(pause 0.32)	1340.2621
1286	DCB_se2_ag2_f_02	1340.2621	jet black,	1340.9056
1287	DCB_se2_ag2_f_02	1340.9056	(pause 0.10)	1341.0035
1288	DCB_se2_ag2_f_02	1341.0035	long, curly	1341.9594
1289	DCB_se2_ag2_f_02	1341.9594	(pause 0.21)	1342.1692
1290	DCB_se2_ag2_f_02	1342.1692	hair.	1342.4723
1291	DCB_se2_ag2_f_02	1342.4723	(pause 0.52)	1342.9946
1292	DCB_se2_ag2_f_02	1342.9946	Um, but we	1343.5530
1293	DCB_se2_ag2_f_02	1343.5530	(pause 0.21)	1343.7628
1294	DCB_se2_ag2_f_02	1343.7628	got my father's hair. We got the brown genes.	1345.7352
1295	DCB_se2_ag2_f_02	1345.7352	(pause 0.13)	1345.8658
1296	DCB_se2_ag2_f_02	1345.8658	Um, so my hair is- It's manageable, but it's not her hair.	1348.7754
1297	DCB_se2_ag2_f_02	1348.7754	(pause 0.67)	1349.4504
1298	DCB_se2_ag2_f_02	1349.4504	But it's	1350.0566
1299	DCB_se2_ag2_f_02	1350.0566	(pause 0.93)	1350.9891
1300	DCB_se2_ag2_f_02	1350.9891	the constant,	1351.8378
1301	DCB_se2_ag2_f_02	1351.8378	(pause 0.14)	1351.9823
1302	DCB_se2_ag2_f_02	1351.9823	what are you mixed with?	1353.0688
1303	DCB_int_01	1353.7636	Mm.	1354.0806
1304	DCB_se2_ag2_f_02	1354.1040	Where are you- why are you playing with us? You need to be over there playing with them.	1357.6466
1305	DCB_se2_ag2_f_02	1357.6466	(pause 0.63)	1358.2808
1306	DCB_se2_ag2_f_02	1358.2808	So,	1358.7890
1307	DCB_se2_ag2_f_02	1358.7890	(pause 1.08)	1359.8708
1308	DCB_se2_ag2_f_02	1359.8708	and it's-	1360.2252
1309	DCB_se2_ag2_f_02	1360.2252	(pause 0.23)	1360.4525
1310	DCB_se2_ag2_f_02	1360.4525	Well where do I fit in	1361.3758
1311	DCB_se2_ag2_f_02	1361.3758	(pause 0.13)	1361.5017
1312	DCB_se2_ag2_f_02	1361.5017	in this	1361.9074
1313	DCB_se2_ag2_f_02	1361.9074	(pause 0.22)	1362.1312
1314	DCB_se2_ag2_f_02	1362.1312	whole	1362.4622
1315	DCB_se2_ag2_f_02	1362.4622	(pause 0.68)	1363.1430
1316	DCB_se2_ag2_f_02	1363.1430	/mex/ of things- mess of things. Um, and like, I said, it was just weird cause growing up in DC,	1367.5903
1317	DCB_se2_ag2_f_02	1367.5903	(pause 0.75)	1368.3363
1318	DCB_se2_ag2_f_02	1368.3363	we never had reason to	1369.9544
1319	DCB_se2_ag2_f_02	1369.9544	(pause 0.20)	1370.1502
1320	DCB_se2_ag2_f_02	1370.1502	realize what color we were. We never talked about	1372.0900
1321	DCB_se2_ag2_f_02	1372.0900	(pause 0.20)	1372.2905
1322	DCB_se2_ag2_f_02	1372.2905	our race,	1372.7614
1323	DCB_se2_ag2_f_02	1372.7614	(pause 0.30)	1373.0587
1324	DCB_se2_ag2_f_02	1373.0587	so.	1373.3058
1325	DCB_int_01	1373.8561	So, let me go back. Cause you talked about playing, and that-	1376.1502
1326	DCB_int_01	1376.1502	(pause 0.35)	1376.4953
1327	DCB_int_01	1376.4953	Because I- Race, we could talk [about all day. Um],	1378.7288
1328	DCB_se2_ag2_f_02	1377.6377	[<laugh>]	1378.6962
1329	DCB_int_01	1378.9981	cause I think it's just so fascinating- Especially like,	1380.8446
1330	DCB_int_01	1380.8446	(pause 0.92)	1381.7679
1331	DCB_int_01	1381.7679	so I'm not from DC. I'm from Georgia,	1383.3392
1332	DCB_se2_ag2_f_02	1383.6283	[Okay.]	1383.9454
1333	DCB_int_01	1383.6283	<clears throat>	1383.9454
1334	DCB_int_01	1384.1040	so	1384.4117
1335	DCB_int_01	1384.4117	(pause 0.19)	1384.6029
1336	DCB_int_01	1384.6029	race is a- a-	1385.2557
1337	DCB_int_01	1385.2557	(pause 0.27)	1385.5297
1338	DCB_int_01	1385.5297	And then I had a bad incident with a police officer yesterday.	1388.0570
1339	DCB_se2_ag2_f_02	1388.3600	Oh, I'm sorry.	1389.0268
1340	DCB_int_01	1389.0268	Um,	1389.5864
1341	DCB_int_01	1389.5864	(pause 0.43)	1390.0200
1342	DCB_int_01	1390.0200	and so it's just like, really on my mind, but I don't want us to focus just [on that.]	1392.8120
1343	DCB_se2_ag2_f_02	1392.5135	[<laugh>]	1392.8632
1344	DCB_int_01	1392.9658	But	1393.2596
1345	DCB_int_01	1393.2596	(pause 0.40)	1393.6559
1346	DCB_int_01	1393.6559	when you talked about	1394.3274
1347	DCB_int_01	1394.3274	(pause 0.37)	1394.6958
1348	DCB_int_01	1394.6958	playing, like as kids- So	1396.5330
1349	DCB_int_01	1396.5330	(pause 0.19)	1396.7241
1350	DCB_int_01	1396.7241	you and your	1397.3303
1351	DCB_int_01	1397.3303	(pause 0.35)	1397.6789
1352	DCB_int_01	1397.6789	two brothers are close in age?	1399.5254
1353	DCB_int_01	1399.5254	(pause 0.20)	1399.7212
1354	DCB_int_01	1399.7212	Or [relatively?]	1400.4719
1355	DCB_se2_ag2_f_02	1399.8798	[Uh, all of us are.]	1400.6212
